timestamp,controller_timestamp_s,label,joint_name,servo_id,control_name,control_value,delta_time_s,target_rate_deg_s,measured_velocity_deg_s,command_speed,command_acceleration,target_angle_deg,current_angle_deg,angle_error_deg,target_position_counts,current_position_counts,position_error_counts,raw_load,load_magnitude,load_direction,load_percent,voltage_v,temperature_c,current_a,moving
2026-08-27T12:16:03.841290-03:00,55889.851659,speed700_acc30_l2,gripper,6,l2,1.000000,0.035892,-60.000000,-56.320898,1400,30,9.867833,23.730469,13.862636,2182,2340,158,276,276,positiva,27.6,9.30,33.0,0.0130,True
2026-08-27T12:16:03.877126-03:00,55889.887361,speed700_acc30_l2,gripper,6,l2,1.000000,0.035702,-60.000000,-61.544462,1400,30,7.725708,21.533203,13.807496,2158,2315,157,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:16:03.912809-03:00,55889.923189,speed700_acc30_l2,gripper,6,l2,1.000000,0.035827,-60.000000,-56.422912,1400,30,5.576066,19.511719,13.935653,2133,2292,159,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:16:03.948516-03:00,55889.958851,speed700_acc30_l2,gripper,6,l2,1.000000,0.035663,-60.000000,-61.612386,1400,30,3.436302,17.314453,13.878151,2109,2267,158,276,276,positiva,27.6,9.30,33.0,0.0260,True
2026-08-27T12:16:03.984213-03:00,55889.994604,speed700_acc30_l2,gripper,6,l2,1.000000,0.035753,-60.000000,-56.540894,1400,30,1.291146,15.292969,14.001823,2085,2244,159,280,280,positiva,28.0,9.30,33.0,0.0260,True
2026-08-27T12:16:04.020228-03:00,55890.030562,speed700_acc30_l2,gripper,6,l2,1.000000,0.035958,-60.000000,-61.106011,1400,30,0.000000,13.095703,13.095703,2070,2219,149,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:16:04.056105-03:00,55890.066293,speed700_acc30_l2,gripper,6,l2,1.000000,0.035730,-60.000000,-59.035717,1400,30,0.000000,10.986328,10.986328,2070,2195,125,272,272,positiva,27.2,9.30,33.0,0.0260,True
2026-08-27T12:16:04.092133-03:00,55890.102390,speed700_acc30_l2,gripper,6,l2,1.000000,0.036097,-60.000000,-58.436431,1400,30,0.000000,8.876953,8.876953,2070,2171,101,244,244,positiva,24.4,9.30,33.0,0.0065,True
2026-08-27T12:16:04.127803-03:00,55890.138137,speed700_acc30_l2,gripper,6,l2,1.000000,0.035747,-60.000000,-51.631886,1400,30,0.000000,7.031250,7.031250,2070,2150,80,220,220,positiva,22.0,9.30,33.0,0.0065,True
2026-08-27T12:16:04.163658-03:00,55890.174044,speed700_acc30_l2,gripper,6,l2,1.000000,0.035907,-60.000000,-44.059683,1400,30,0.000000,5.449219,5.449219,2070,2132,62,192,192,positiva,19.2,9.30,33.0,0.0065,True
2026-08-27T12:16:04.199358-03:00,55890.209733,speed700_acc30_l2,gripper,6,l2,1.000000,0.035689,-60.000000,-41.865209,1400,30,0.000000,3.955078,3.955078,2070,2115,45,160,160,positiva,16.0,9.30,33.0,0.0065,True
2026-08-27T12:16:04.235411-03:00,55890.245672,speed700_acc30_l2,gripper,6,l2,1.000000,0.035939,-60.000000,-29.346457,1400,30,0.000000,2.900391,2.900391,2070,2103,33,120,120,positiva,12.0,9.40,33.0,0.0000,True
2026-08-27T12:16:04.271266-03:00,55890.281616,speed700_acc30_l2,gripper,6,l2,0.392157,0.035944,-23.529412,-22.006734,1400,30,0.000000,2.109375,2.109375,2070,2094,24,88,88,positiva,8.8,9.30,33.0,0.0000,True
