timestamp,controller_timestamp_s,label,joint_name,servo_id,control_name,control_value,delta_time_s,target_rate_deg_s,measured_velocity_deg_s,command_speed,command_acceleration,target_angle_deg,current_angle_deg,angle_error_deg,target_position_counts,current_position_counts,position_error_counts,raw_load,load_magnitude,load_direction,load_percent,voltage_v,temperature_c,current_a,moving
2026-08-27T12:14:10.708881-03:00,55776.719070,speed700_acc30_l2,gripper,6,l2,1.000000,0.035747,-60.000000,-59.008406,700,30,64.321430,78.134766,13.813335,2802,2959,157,280,280,positiva,28.0,9.30,33.0,0.0130,True
2026-08-27T12:14:10.744879-03:00,55776.755075,speed700_acc30_l2,gripper,6,l2,1.000000,0.036005,-60.000000,-58.585017,700,30,62.161108,76.025391,13.864283,2777,2935,158,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:10.780721-03:00,55776.790934,speed700_acc30_l2,gripper,6,l2,1.000000,0.035859,-60.000000,-61.275228,700,30,60.009570,73.828125,13.818555,2753,2910,157,272,272,positiva,27.2,9.30,33.0,0.0195,True
2026-08-27T12:14:10.816435-03:00,55776.826757,speed700_acc30_l2,gripper,6,l2,1.000000,0.035823,-60.000000,-58.883263,700,30,57.860191,71.718750,13.858559,2728,2886,158,280,280,positiva,28.0,9.30,33.0,0.0260,True
2026-08-27T12:14:10.852095-03:00,55776.862502,speed700_acc30_l2,gripper,6,l2,1.000000,0.035744,-60.000000,-56.553731,700,30,55.715521,69.697266,13.981745,2704,2863,159,276,276,positiva,27.6,9.30,33.0,0.0260,True
2026-08-27T12:14:10.887772-03:00,55776.898141,speed700_acc30_l2,gripper,6,l2,1.000000,0.035639,-60.000000,-59.187427,700,30,53.577186,67.587891,14.010704,2680,2839,159,284,284,positiva,28.4,9.30,33.0,0.0130,True
2026-08-27T12:14:10.923509-03:00,55776.933874,speed700_acc30_l2,gripper,6,l2,1.000000,0.035733,-60.000000,-61.491461,700,30,51.433215,65.390625,13.957410,2655,2814,159,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:10.959534-03:00,55776.969737,speed700_acc30_l2,gripper,6,l2,1.000000,0.035863,-60.000000,-58.817406,700,30,49.281428,63.281250,13.999822,2631,2790,159,272,272,positiva,27.2,9.30,33.0,0.0195,True
2026-08-27T12:14:10.995402-03:00,55777.005678,speed700_acc30_l2,gripper,6,l2,1.000000,0.035941,-60.000000,-58.689391,700,30,47.124948,61.171875,14.046927,2606,2766,160,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:11.031057-03:00,55777.041400,speed700_acc30_l2,gripper,6,l2,1.000000,0.035721,-60.000000,-59.050598,700,30,44.981659,59.062500,14.080841,2582,2742,160,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.066932-03:00,55777.077155,speed700_acc30_l2,gripper,6,l2,1.000000,0.035756,-60.000000,-58.993836,700,30,42.836308,56.953125,14.116817,2557,2718,161,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:11.102979-03:00,55777.113025,speed700_acc30_l2,gripper,6,l2,1.000000,0.035869,-60.000000,-61.257437,700,30,40.684146,54.755859,14.071714,2533,2693,160,276,276,positiva,27.6,9.30,33.0,0.0130,True
2026-08-27T12:14:11.138832-03:00,55777.149190,speed700_acc30_l2,gripper,6,l2,1.000000,0.036165,-60.000000,-58.326325,700,30,38.514242,52.646484,14.132242,2508,2669,161,276,276,positiva,27.6,9.30,33.0,0.0130,True
2026-08-27T12:14:11.174705-03:00,55777.185028,speed700_acc30_l2,gripper,6,l2,1.000000,0.035838,-60.000000,-61.310710,700,30,36.363951,50.449219,14.085268,2484,2644,160,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.210725-03:00,55777.220923,speed700_acc30_l2,gripper,6,l2,1.000000,0.035895,-60.000000,-58.765419,700,30,34.210260,48.339844,14.129583,2459,2620,161,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:14:11.246724-03:00,55777.256959,speed700_acc30_l2,gripper,6,l2,1.000000,0.036036,-60.000000,-60.974609,700,30,32.048115,46.142578,14.094463,2435,2595,160,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:11.283077-03:00,55777.292982,speed700_acc30_l2,gripper,6,l2,1.000000,0.036024,-60.000000,-60.995137,700,30,29.886698,43.945312,14.058614,2410,2570,160,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.319104-03:00,55777.329302,speed700_acc30_l2,gripper,6,l2,1.000000,0.036320,-60.000000,-58.078258,700,30,27.707527,41.835938,14.128411,2385,2546,161,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.354960-03:00,55777.365125,speed700_acc30_l2,gripper,6,l2,1.000000,0.035823,-60.000000,-61.336477,700,30,25.558138,39.638672,14.080534,2361,2521,160,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:11.390841-03:00,55777.401076,speed700_acc30_l2,gripper,6,l2,1.000000,0.035951,-60.000000,-61.118493,700,30,23.401083,37.441406,14.040324,2336,2496,160,284,284,positiva,28.4,9.30,33.0,0.0260,True
2026-08-27T12:14:11.426544-03:00,55777.436853,speed700_acc30_l2,gripper,6,l2,1.000000,0.035778,-60.000000,-56.501480,700,30,21.254430,35.419922,14.165492,2312,2473,161,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.462407-03:00,55777.472600,speed700_acc30_l2,gripper,6,l2,1.000000,0.035746,-60.000000,-61.468038,700,30,19.109642,33.222656,14.113015,2287,2448,161,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.498385-03:00,55777.508727,speed700_acc30_l2,gripper,6,l2,1.000000,0.036127,-60.000000,-58.387859,700,30,16.942025,31.113281,14.171256,2263,2424,161,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:14:11.534082-03:00,55777.544422,speed700_acc30_l2,gripper,6,l2,1.000000,0.035695,-60.000000,-61.556002,700,30,14.800302,28.916016,14.115714,2238,2399,161,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:14:11.570104-03:00,55777.580484,speed700_acc30_l2,gripper,6,l2,1.000000,0.036062,-60.000000,-58.492756,700,30,12.636572,26.806641,14.170069,2214,2375,161,288,288,positiva,28.8,9.30,33.0,0.0195,True
2026-08-27T12:14:11.606299-03:00,55777.616656,speed700_acc30_l2,gripper,6,l2,1.000000,0.036172,-60.000000,-58.315245,700,30,10.466256,24.697266,14.231010,2189,2351,162,288,288,positiva,28.8,9.30,33.0,0.0130,True
2026-08-27T12:14:11.642375-03:00,55777.652588,speed700_acc30_l2,gripper,6,l2,1.000000,0.035932,-60.000000,-61.151264,700,30,8.310357,22.500000,14.189643,2165,2326,161,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:14:11.678806-03:00,55777.688700,speed700_acc30_l2,gripper,6,l2,1.000000,0.036112,-60.000000,-60.846561,700,30,6.143662,20.302734,14.159073,2140,2301,161,276,276,positiva,27.6,9.30,33.0,0.0195,True
2026-08-27T12:14:11.715118-03:00,55777.725197,speed700_acc30_l2,gripper,6,l2,1.000000,0.036498,-60.000000,-60.202612,700,30,3.953791,18.105469,14.151677,2115,2276,161,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:14:11.751281-03:00,55777.761334,speed700_acc30_l2,gripper,6,l2,1.000000,0.036137,-60.000000,-58.371745,700,30,1.785576,15.996094,14.210518,2090,2252,162,280,280,positiva,28.0,9.30,33.0,0.0260,True
2026-08-27T12:14:11.787665-03:00,55777.797577,speed700_acc30_l2,gripper,6,l2,1.000000,0.036242,-60.000000,-63.051986,700,30,0.000000,13.710938,13.710938,2070,2226,156,284,284,positiva,28.4,9.30,33.0,0.0195,True
2026-08-27T12:14:11.823873-03:00,55777.834118,speed700_acc30_l2,gripper,6,l2,1.000000,0.036541,-60.000000,-57.726023,700,30,0.000000,11.601562,11.601562,2070,2202,132,272,272,positiva,27.2,9.30,33.0,0.0130,True
2026-08-27T12:14:11.859766-03:00,55777.869994,speed700_acc30_l2,gripper,6,l2,1.000000,0.035877,-60.000000,-58.795249,700,30,0.000000,9.492188,9.492188,2070,2178,108,260,260,positiva,26.0,9.30,33.0,0.0130,True
2026-08-27T12:14:11.895590-03:00,55777.905818,speed700_acc30_l2,gripper,6,l2,1.000000,0.035824,-60.000000,-53.974937,700,30,0.000000,7.558594,7.558594,2070,2156,86,232,232,positiva,23.2,9.30,33.0,0.0065,True
2026-08-27T12:14:11.931276-03:00,55777.941663,speed700_acc30_l2,gripper,6,l2,1.000000,0.035844,-60.000000,-49.040245,700,30,0.000000,5.800781,5.800781,2070,2136,66,196,196,positiva,19.6,9.30,33.0,0.0130,True
2026-08-27T12:14:11.967640-03:00,55777.977468,speed700_acc30_l2,gripper,6,l2,1.000000,0.035806,-60.000000,-41.729132,700,30,0.000000,4.306641,4.306641,2070,2119,49,172,172,positiva,17.2,9.30,33.0,0.0065,True
2026-08-27T12:14:12.003674-03:00,55778.013881,speed700_acc30_l2,gripper,6,l2,1.000000,0.036413,-60.000000,-31.378391,700,30,0.000000,3.164062,3.164062,2070,2106,36,132,132,positiva,13.2,9.30,34.0,0.0000,True
2026-08-27T12:14:12.040054-03:00,55778.050420,speed700_acc30_l2,gripper,6,l2,1.000000,0.036539,-60.000000,-24.053838,700,30,0.000000,2.285156,2.285156,2070,2096,26,92,92,positiva,9.2,9.30,33.0,0.0065,True
2026-08-27T12:14:12.075913-03:00,55778.086125,speed700_acc30_l2,gripper,6,l2,1.000000,0.035705,-60.000000,-14.769441,700,30,0.000000,1.757812,1.757812,2070,2090,20,76,76,positiva,7.6,9.30,33.0,0.0065,True
2026-08-27T12:14:12.111977-03:00,55778.122034,speed700_acc30_l2,gripper,6,l2,1.000000,0.035908,-60.000000,-12.238166,700,30,0.000000,1.318359,1.318359,2070,2085,15,60,60,positiva,6.0,9.30,33.0,0.0065,True
2026-08-27T12:14:12.147826-03:00,55778.158041,speed700_acc30_l2,gripper,6,l2,1.000000,0.036007,-60.000000,-4.881885,700,30,0.000000,1.142578,1.142578,2070,2083,13,60,60,positiva,6.0,9.30,33.0,0.0065,True
2026-08-27T12:14:12.183676-03:00,55778.193897,speed700_acc30_l2,gripper,6,l2,1.000000,0.035857,-60.000000,-4.902299,700,30,0.000000,0.966797,0.966797,2070,2081,11,52,52,positiva,5.2,9.30,33.0,0.0065,False
2026-08-27T12:14:12.219563-03:00,55778.229789,speed700_acc30_l2,gripper,6,l2,1.000000,0.035892,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:12.255228-03:00,55778.265569,speed700_acc30_l2,gripper,6,l2,1.000000,0.035779,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:12.290929-03:00,55778.301262,speed700_acc30_l2,gripper,6,l2,1.000000,0.035693,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0000,False
2026-08-27T12:14:12.326788-03:00,55778.337055,speed700_acc30_l2,gripper,6,l2,0.200000,0.035792,-12.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.487656-03:00,55783.497559,speed700_acc30_l2,gripper,6,l2,0.392157,0.020157,-23.529412,-0.000006,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.524078-03:00,55783.534408,speed700_acc30_l2,gripper,6,l2,1.000000,0.036849,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.559952-03:00,55783.570268,speed700_acc30_l2,gripper,6,l2,1.000000,0.035860,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.595629-03:00,55783.605981,speed700_acc30_l2,gripper,6,l2,1.000000,0.035713,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0130,False
2026-08-27T12:14:17.631470-03:00,55783.641714,speed700_acc30_l2,gripper,6,l2,1.000000,0.035733,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.667501-03:00,55783.677783,speed700_acc30_l2,gripper,6,l2,1.000000,0.036069,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.703177-03:00,55783.713522,speed700_acc30_l2,gripper,6,l2,1.000000,0.035739,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0130,False
2026-08-27T12:14:17.738860-03:00,55783.749204,speed700_acc30_l2,gripper,6,l2,1.000000,0.035682,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.774731-03:00,55783.784946,speed700_acc30_l2,gripper,6,l2,1.000000,0.035742,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.811237-03:00,55783.821168,speed700_acc30_l2,gripper,6,l2,1.000000,0.036223,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.848224-03:00,55783.858035,speed700_acc30_l2,gripper,6,l2,1.000000,0.036867,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.884282-03:00,55783.894626,speed700_acc30_l2,gripper,6,l2,1.000000,0.036591,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.920457-03:00,55783.930735,speed700_acc30_l2,gripper,6,l2,1.000000,0.036109,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:17.956649-03:00,55783.966916,speed700_acc30_l2,gripper,6,l2,1.000000,0.036181,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0000,False
2026-08-27T12:14:17.992779-03:00,55784.002719,speed700_acc30_l2,gripper,6,l2,1.000000,0.035803,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0130,False
2026-08-27T12:14:18.029053-03:00,55784.039255,speed700_acc30_l2,gripper,6,l2,1.000000,0.036536,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.065230-03:00,55784.075561,speed700_acc30_l2,gripper,6,l2,1.000000,0.036306,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.100932-03:00,55784.111270,speed700_acc30_l2,gripper,6,l2,1.000000,0.035709,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.136955-03:00,55784.147144,speed700_acc30_l2,gripper,6,l2,1.000000,0.035874,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.173004-03:00,55784.183240,speed700_acc30_l2,gripper,6,l2,1.000000,0.036096,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.208843-03:00,55784.219080,speed700_acc30_l2,gripper,6,l2,1.000000,0.035841,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.244542-03:00,55784.254900,speed700_acc30_l2,gripper,6,l2,1.000000,0.035819,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.280429-03:00,55784.290709,speed700_acc30_l2,gripper,6,l2,1.000000,0.035809,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.316600-03:00,55784.326790,speed700_acc30_l2,gripper,6,l2,1.000000,0.036081,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.352437-03:00,55784.362739,speed700_acc30_l2,gripper,6,l2,1.000000,0.035949,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.388488-03:00,55784.398652,speed700_acc30_l2,gripper,6,l2,1.000000,0.035913,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:14:18.424520-03:00,55784.434628,speed700_acc30_l2,gripper,6,l2,0.039216,0.035976,-2.352941,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
