timestamp,controller_timestamp_s,label,joint_name,servo_id,control_name,control_value,delta_time_s,target_rate_deg_s,measured_velocity_deg_s,command_speed,command_acceleration,target_angle_deg,current_angle_deg,angle_error_deg,target_position_counts,current_position_counts,position_error_counts,raw_load,load_magnitude,load_direction,load_percent,voltage_v,temperature_c,current_a,moving
2026-08-27T12:27:23.370512-03:00,56569.380770,speed700_acc30_l2,gripper,6,l2,1.000000,0.036256,-60.000000,-9.696785,700,30,0.000000,9.931641,9.931641,2070,2183,113,464,464,positiva,46.4,9.10,33.0,0.4875,True
2026-08-27T12:27:23.406728-03:00,56569.416949,speed700_acc30_l2,gripper,6,l2,1.000000,0.036179,-60.000000,-4.858647,700,30,0.000000,9.755859,9.755859,2070,2181,111,456,456,positiva,45.6,9.00,33.0,0.4745,False
2026-08-27T12:27:23.442418-03:00,56569.452835,speed700_acc30_l2,gripper,6,l2,1.000000,0.035887,-60.000000,0.000010,700,30,0.000000,9.755859,9.755859,2070,2181,111,456,456,positiva,45.6,9.00,33.0,0.5200,False
2026-08-27T12:27:23.478113-03:00,56569.488522,speed700_acc30_l2,gripper,6,l2,1.000000,0.035687,-60.000000,0.000011,700,30,0.000000,9.755859,9.755859,2070,2181,111,456,456,positiva,45.6,9.00,33.0,0.5005,False
2026-08-27T12:27:23.513816-03:00,56569.524202,speed700_acc30_l2,gripper,6,l2,1.000000,0.035680,-60.000000,0.000011,700,30,0.000000,9.755859,9.755859,2070,2181,111,456,456,positiva,45.6,9.00,33.0,0.5200,False
2026-08-27T12:27:23.549700-03:00,56569.560031,speed700_acc30_l2,gripper,6,l2,1.000000,0.035828,-60.000000,0.000010,700,30,0.000000,9.755859,9.755859,2070,2181,111,456,456,positiva,45.6,9.00,33.0,0.5460,False
2026-08-27T12:27:23.585401-03:00,56569.595746,speed700_acc30_l2,gripper,6,l2,1.000000,0.035716,-60.000000,0.000010,700,30,0.000000,9.755859,9.755859,2070,2181,111,456,456,positiva,45.6,9.00,33.0,0.4810,False
2026-08-27T12:27:24.546070-03:00,56570.556455,speed700_acc30_l2,gripper,6,l2,0.203922,0.020152,-12.235294,-4.361316,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.10,33.0,0.4940,False
2026-08-27T12:27:24.581776-03:00,56570.592102,speed700_acc30_l2,gripper,6,l2,1.000000,0.035647,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.10,33.0,0.4550,False
2026-08-27T12:27:24.617644-03:00,56570.627801,speed700_acc30_l2,gripper,6,l2,1.000000,0.035699,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.5005,False
2026-08-27T12:27:24.653865-03:00,56570.663911,speed700_acc30_l2,gripper,6,l2,1.000000,0.036110,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.5070,False
2026-08-27T12:27:24.689721-03:00,56570.700050,speed700_acc30_l2,gripper,6,l2,1.000000,0.036139,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4615,False
2026-08-27T12:27:24.725608-03:00,56570.735800,speed700_acc30_l2,gripper,6,l2,1.000000,0.035750,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4615,False
2026-08-27T12:27:24.761469-03:00,56570.771791,speed700_acc30_l2,gripper,6,l2,1.000000,0.035990,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.5135,False
2026-08-27T12:27:24.797148-03:00,56570.807542,speed700_acc30_l2,gripper,6,l2,1.000000,0.035751,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.10,33.0,0.4875,False
2026-08-27T12:27:24.833249-03:00,56570.843426,speed700_acc30_l2,gripper,6,l2,1.000000,0.035884,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.10,33.0,0.4485,False
2026-08-27T12:27:24.869239-03:00,56570.879519,speed700_acc30_l2,gripper,6,l2,1.000000,0.036093,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4550,False
2026-08-27T12:27:24.904931-03:00,56570.915277,speed700_acc30_l2,gripper,6,l2,1.000000,0.035759,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4810,False
2026-08-27T12:27:24.940806-03:00,56570.951073,speed700_acc30_l2,gripper,6,l2,1.000000,0.035795,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4680,False
2026-08-27T12:27:24.976645-03:00,56570.986899,speed700_acc30_l2,gripper,6,l2,1.000000,0.035826,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.10,33.0,0.4485,False
2026-08-27T12:27:25.012505-03:00,56571.022722,speed700_acc30_l2,gripper,6,l2,1.000000,0.035823,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4550,False
2026-08-27T12:27:25.049066-03:00,56571.059296,speed700_acc30_l2,gripper,6,l2,1.000000,0.036574,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4875,False
2026-08-27T12:27:25.084912-03:00,56571.095294,speed700_acc30_l2,gripper,6,l2,1.000000,0.035998,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4485,False
2026-08-27T12:27:25.120812-03:00,56571.131047,speed700_acc30_l2,gripper,6,l2,1.000000,0.035753,-60.000000,-0.000007,700,30,0.000000,9.667969,9.667969,2070,2180,110,452,452,positiva,45.2,9.00,33.0,0.4550,False
